Quantità,Nome della Famiglia e del Tipo,Valore Parametri,IFC Element,ID,Verifica,Stato
1,,,IfcOpeningElement,866347,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,866357,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,866367,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,866377,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,953494,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,953498,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,888772,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,866604,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,869471,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,868293,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,937173,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,942856,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,872512,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,879855,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,879926,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,880338,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,880407,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,880602,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,880695,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,884463,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,884527,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,884621,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,884695,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1281040,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1281041,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1281042,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1289528,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1289531,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1289544,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1289545,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1289546,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1289547,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1289551,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1289552,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1289572,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1289595,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1289596,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1289686,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1289721,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1556169,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1315289,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1315356,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1591684,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1591694,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1608512,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1608514,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1608516,Da compilare IDE_GEN_I_Wbs0,0
2,,,IfcOpeningElement,1608480,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,775317,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,775391,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,775784,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,775816,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,784088,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,808204,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,788556,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1513213,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1491669,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,791977,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,808613,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1494500,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1477258,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1477446,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1477621,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1481396,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1481582,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1494848,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1494995,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1498592,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1498425,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1498049,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1498174,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1494683,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1480946,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1557288,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1563912,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1564859,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1569466,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1583261,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1570939,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1572559,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1575117,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1576696,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1582955,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1608506,Da compilare IDE_GEN_I_Wbs0,0
1,Facciata continua:AR_SFC_STE_SerrandaImpacchettabile,,IfcCurtainWall,1608575,Da compilare IDE_GEN_I_Wbs1,0
1,Facciata continua:AR_SFC_STE_SerrandaImpacchettabile,,IfcCurtainWall,1608706,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1608480,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1608506,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1608703,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1608702,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1608701,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1608700,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1608699,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1608698,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1608697,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1608696,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1608695,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1608694,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1608693,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1608692,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1608691,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1608690,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1608689,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1608688,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1608687,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1608686,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1608685,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1608684,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1608683,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1608682,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1608681,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1608680,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1608679,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1608678,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1608677,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1608676,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1608675,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1608674,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1608673,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1608672,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1608671,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1608670,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1608669,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1608668,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1608667,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1608666,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1608665,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1608664,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1608663,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1608662,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1608661,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609216,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609215,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609214,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609213,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609212,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609211,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609210,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609209,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609208,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609207,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609206,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609205,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609204,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609203,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609202,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609201,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609200,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609199,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609198,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609197,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609196,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609195,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609194,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609193,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609192,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609191,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609190,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609189,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609188,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609187,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609186,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609185,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609184,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609183,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609182,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609181,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609180,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609179,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609178,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609177,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609176,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609175,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609174,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609173,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609172,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609171,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609170,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609169,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609168,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609167,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609166,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609165,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609164,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609163,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609162,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609161,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609160,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609159,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609158,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609157,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609156,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609155,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609154,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609153,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609152,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609151,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609150,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609149,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609148,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609147,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609146,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609145,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609144,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609143,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609142,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609141,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609140,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609139,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609138,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609137,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609136,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609135,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609134,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609133,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609132,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609131,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609130,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609129,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609128,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609127,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609126,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609125,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609124,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609123,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609122,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609121,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609120,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609119,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609118,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609117,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609116,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609115,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609114,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609113,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609112,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609111,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609110,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609109,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609108,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609107,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609106,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609105,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609104,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609103,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609102,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609101,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609100,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609099,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609098,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609097,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609096,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609095,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609094,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609093,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609092,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609091,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609090,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609089,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609088,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609087,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609086,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609085,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609084,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609083,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609082,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609081,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609080,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609079,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609078,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609077,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609076,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609075,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609074,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609073,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609072,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609071,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609070,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609069,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609068,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609067,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609066,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609065,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609064,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609063,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609062,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609061,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609060,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609059,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609058,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609057,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609056,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609055,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609054,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609053,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609052,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609051,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609050,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609049,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609048,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcDoor,1609047,Da compilare IDE_GEN_I_Wbs1,0
1,Muro di base:AR_MUR_DIV_150mm_MI.23,,IfcWall,1600360,Da compilare IDE_GEN_I_Wbs1,0
1,Muro di base:AR_MUR_DIV_150mm_MI.23,,IfcWall,1608479,Da compilare IDE_GEN_I_Wbs1,0
1,Muro di base:AR_MUR_DIV_150mm_MI.23,,IfcWall,1608504,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,710249,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,710269,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,710738,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,710758,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,710807,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,710825,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,710865,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,710903,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,711806,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,779726,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,779742,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,863224,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,863236,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,863269,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,863298,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,863763,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,863853,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,865333,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,865407,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,866145,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,866146,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,866147,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,866148,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,866149,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,866150,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,866151,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,866152,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,866153,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,866154,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,866197,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,866243,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,866253,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,866263,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,866277,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,866287,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,866297,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,866309,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,866323,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,866335,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,866347,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,866357,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,866367,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,866377,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,953494,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,953498,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,888772,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,866604,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,869471,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,868293,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,937173,Da compilare IDE_GEN_I_Wbs1,0
1,,,IfcOpeningElement,942856,Da compilare IDE_GEN_I_Wbs1,0
