Categoria,Nome Famiglia,Nome Tipo,ID Elemento,Verifica,Stato
Bocchettoni,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1508252,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1508253,Corretto,1
Raccordi condotto,IM_COL_RET_Lzi_T,Default,1508254,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1508255,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1508256,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1508260,Corretto,1
Raccordi condotto,IM_COL_RET_Lzi_Calotta chiusura,20 cm,1508263,Corretto,1
Raccordi condotto,IM_COL_RET_Lzi_Calotta chiusura,20 cm,1508264,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1508271,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1508273,Corretto,1
Rivestimenti condotti,Rivestimento condotto,Pannello in fibra di vetro,1508275,IFC CLASS e IFC PREDEF TYPE errati,0
Rivestimenti condotti,Rivestimento condotto,Pannello in fibra di vetro,1508276,IFC CLASS e IFC PREDEF TYPE errati,0
Bocchettoni,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1508277,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1508278,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1508282,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1508285,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1508287,Corretto,1
Rivestimenti condotti,Rivestimento condotto,Pannello in fibra di vetro,1508289,IFC CLASS e IFC PREDEF TYPE errati,0
Rivestimenti condotti,Rivestimento condotto,Pannello in fibra di vetro,1508290,IFC CLASS e IFC PREDEF TYPE errati,0
Bocchettoni,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1508291,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1508292,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1508293,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1508294,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1508296,Corretto,1
Rivestimenti condotti,Rivestimento condotto,Pannello in fibra di vetro,1508298,IFC CLASS e IFC PREDEF TYPE errati,0
Rivestimenti condotti,Rivestimento condotto,Pannello in fibra di vetro,1508299,IFC CLASS e IFC PREDEF TYPE errati,0
Bocchettoni,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1508300,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1508301,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1508305,Corretto,1
Rivestimenti condotti,Rivestimento condotto,Pannello in fibra di vetro,1508308,IFC CLASS e IFC PREDEF TYPE errati,0
Bocchettoni,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1508362,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1508363,Corretto,1
Raccordi condotto,IM_COL_RET_Lzi_T,Default,1508364,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1508365,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1508366,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1508370,Corretto,1
Raccordi condotto,IM_COL_RET_Lzi_Calotta chiusura,20 cm,1508373,Corretto,1
Raccordi condotto,IM_COL_RET_Lzi_Calotta chiusura,20 cm,1508374,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1508381,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1508383,Corretto,1
Rivestimenti condotti,Rivestimento condotto,Pannello in fibra di vetro,1508385,IFC CLASS e IFC PREDEF TYPE errati,0
Rivestimenti condotti,Rivestimento condotto,Pannello in fibra di vetro,1508386,IFC CLASS e IFC PREDEF TYPE errati,0
Bocchettoni,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1508387,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1508388,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1508392,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1508395,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1508397,Corretto,1
Rivestimenti condotti,Rivestimento condotto,Pannello in fibra di vetro,1508399,IFC CLASS e IFC PREDEF TYPE errati,0
Rivestimenti condotti,Rivestimento condotto,Pannello in fibra di vetro,1508400,IFC CLASS e IFC PREDEF TYPE errati,0
Bocchettoni,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1508401,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1508402,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1508403,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1508404,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1508406,Corretto,1
Rivestimenti condotti,Rivestimento condotto,Pannello in fibra di vetro,1508408,IFC CLASS e IFC PREDEF TYPE errati,0
Rivestimenti condotti,Rivestimento condotto,Pannello in fibra di vetro,1508409,IFC CLASS e IFC PREDEF TYPE errati,0
Bocchettoni,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1508410,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1508411,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1508415,Corretto,1
Rivestimenti condotti,Rivestimento condotto,Pannello in fibra di vetro,1508418,IFC CLASS e IFC PREDEF TYPE errati,0
Bocchettoni,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1508472,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1508473,Corretto,1
Raccordi condotto,IM_COL_RET_Lzi_T,Default,1508474,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1508475,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1508476,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1508480,Corretto,1
Raccordi condotto,IM_COL_RET_Lzi_Calotta chiusura,20 cm,1508483,Corretto,1
Raccordi condotto,IM_COL_RET_Lzi_Calotta chiusura,20 cm,1508484,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1508491,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1508493,Corretto,1
Rivestimenti condotti,Rivestimento condotto,Pannello in fibra di vetro,1508495,IFC CLASS e IFC PREDEF TYPE errati,0
Rivestimenti condotti,Rivestimento condotto,Pannello in fibra di vetro,1508496,IFC CLASS e IFC PREDEF TYPE errati,0
Bocchettoni,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1508497,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1508498,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1508502,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1508505,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1508507,Corretto,1
Rivestimenti condotti,Rivestimento condotto,Pannello in fibra di vetro,1508509,IFC CLASS e IFC PREDEF TYPE errati,0
Rivestimenti condotti,Rivestimento condotto,Pannello in fibra di vetro,1508510,IFC CLASS e IFC PREDEF TYPE errati,0
Bocchettoni,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1508511,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1508512,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1508513,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1508514,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1508516,Corretto,1
Rivestimenti condotti,Rivestimento condotto,Pannello in fibra di vetro,1508518,IFC CLASS e IFC PREDEF TYPE errati,0
Rivestimenti condotti,Rivestimento condotto,Pannello in fibra di vetro,1508519,IFC CLASS e IFC PREDEF TYPE errati,0
Bocchettoni,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1508520,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1508521,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1508525,Corretto,1
Rivestimenti condotti,Rivestimento condotto,Pannello in fibra di vetro,1508528,IFC CLASS e IFC PREDEF TYPE errati,0
Bocchettoni,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1509953,Corretto,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1509962,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1511015,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1511016,Corretto,1
Rivestimenti condotti,Rivestimento condotto,Pannello in fibra di vetro,1511018,IFC CLASS e IFC PREDEF TYPE errati,0
Condotto,Condotto rettangolare,SG_Rett zincato,1511324,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1511325,Corretto,1
Rivestimenti condotti,Rivestimento condotto,Pannello in fibra di vetro,1511327,IFC CLASS e IFC PREDEF TYPE errati,0
Condotto,Condotto rettangolare,SG_Rett zincato,1511357,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1511358,Corretto,1
Rivestimenti condotti,Rivestimento condotto,Pannello in fibra di vetro,1511360,IFC CLASS e IFC PREDEF TYPE errati,0
Condotto,Condotto rettangolare,SG_Rett zincato,1511369,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1511370,Corretto,1
Rivestimenti condotti,Rivestimento condotto,Pannello in fibra di vetro,1511372,IFC CLASS e IFC PREDEF TYPE errati,0
Condotto,Condotto rettangolare,SG_Rett zincato,1513118,Corretto,1
Raccordi condotto,IM_COL_RET_Lzi_Calotta chiusura,20 cm,1513122,Corretto,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1513243,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1513525,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1513526,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1513527,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1513529,Corretto,1
Rivestimenti condotti,Rivestimento condotto,Pannello in fibra di vetro,1513531,IFC CLASS e IFC PREDEF TYPE errati,0
Rivestimenti condotti,Rivestimento condotto,Pannello in fibra di vetro,1513532,IFC CLASS e IFC PREDEF TYPE errati,0
Raccordi condotto,IM_COL_RET_Lzi_Connettore,Standard,1513576,IFC PREDEF TYPE errato,0
Raccordi condotto,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1513577,Corretto,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,Standard,1513583,IFC PREDEF TYPE errato,0
Raccordi condotto,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1513584,Corretto,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1515867,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1515868,Corretto,1
Raccordi condotto,IM_COL_RET_Lzi_Calotta chiusura,20 cm,1515874,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1515880,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1515881,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1515883,Corretto,1
Rivestimenti condotti,Rivestimento condotto,Pannello in fibra di vetro,1515885,IFC CLASS e IFC PREDEF TYPE errati,0
Rivestimenti condotti,Rivestimento condotto,Pannello in fibra di vetro,1515886,IFC CLASS e IFC PREDEF TYPE errati,0
Bocchettoni,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1515887,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1515888,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1515890,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1515892,Corretto,1
Rivestimenti condotti,Rivestimento condotto,Pannello in fibra di vetro,1515894,IFC CLASS e IFC PREDEF TYPE errati,0
Rivestimenti condotti,Rivestimento condotto,Pannello in fibra di vetro,1515895,IFC CLASS e IFC PREDEF TYPE errati,0
Bocchettoni,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1515896,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1515899,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1515901,Corretto,1
Rivestimenti condotti,Rivestimento condotto,Pannello in fibra di vetro,1515903,IFC CLASS e IFC PREDEF TYPE errati,0
Rivestimenti condotti,Rivestimento condotto,Pannello in fibra di vetro,1515904,IFC CLASS e IFC PREDEF TYPE errati,0
Bocchettoni,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1515905,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1515907,Corretto,1
Rivestimenti condotti,Rivestimento condotto,Pannello in fibra di vetro,1515909,IFC CLASS e IFC PREDEF TYPE errati,0
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1515917,Corretto,1
Rivestimenti condotti,Rivestimento condotto,Pannello in fibra di vetro,1515919,IFC CLASS e IFC PREDEF TYPE errati,0
Accessori per condotti,IM_DIS_ACC_VAV Terminal Units Rettangolare,VAV Type TA-Silenzio 315,1517869,IFC CLASS e IFC PREDEF TYPE errati,0
Condotto,Condotto rettangolare,SG_Rett zincato,1517874,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1517876,Corretto,1
Accessori per condotti,IM_DIS_ACC_VAV Terminal Units Rettangolare,VAV Type TA-Silenzio 315,1518284,IFC CLASS e IFC PREDEF TYPE errati,0
Condotto,Condotto rettangolare,SG_Rett zincato,1518289,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1518291,Corretto,1
Accessori per condotti,IM_DIS_ACC_VAV Terminal Units Rettangolare,VAV Type TA-Silenzio 315,1518334,IFC CLASS e IFC PREDEF TYPE errati,0
Condotto,Condotto rettangolare,SG_Rett zincato,1518339,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1518341,Corretto,1
Accessori per condotti,IM_DIS_ACC_VAV Terminal Units Rettangolare,VAV Type TA-Silenzio 315,1518353,IFC CLASS e IFC PREDEF TYPE errati,0
Condotto,Condotto rettangolare,SG_Rett zincato,1518358,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1518360,Corretto,1
Accessori per condotti,IM_DIS_ACC_VAV Terminal Units Rettangolare,VAV Type TA-Silenzio 315,1518543,IFC CLASS e IFC PREDEF TYPE errati,0
Condotto,Condotto rettangolare,SG_Rett zincato,1518550,Corretto,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1522236,Corretto,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1522245,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1522422,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1522429,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1522628,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1522800,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1522816,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1522830,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1522844,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1522858,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1522872,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1523023,Corretto,1
Raccordi condotto,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1523026,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1523040,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1523041,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1523043,Corretto,1
Raccordi condotto,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1523045,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1523058,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1523059,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1523061,Corretto,1
Raccordi condotto,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1523063,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1523078,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1523079,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1523081,Corretto,1
Raccordi condotto,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1523083,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1523102,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1523103,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1523105,Corretto,1
Raccordi condotto,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1523107,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1523122,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1523123,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1523125,Corretto,1
Raccordi condotto,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1523127,Corretto,1
Accessori per condotti,IM_DIS_ACC_VAV Terminal Units Rettangolare,VAV Type TA-Silenzio 315,1530144,IFC CLASS e IFC PREDEF TYPE errati,0
Condotto,Condotto rettangolare,SG_Rett zincato,1532457,Corretto,1
Bocchettoni,IM_DIS_BOC_Griglie ripresa aria con plenum,1000x400,1558727,Corretto,1
Bocchettoni,IM_DIS_BOC_Griglie ripresa aria con plenum,1000x400,1558748,Corretto,1
Raccordi condotto,IM_COL_RET_Lzi_Calotta chiusura,20 cm,1558767,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1572938,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1573390,Corretto,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,Standard,1573393,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1573396,Corretto,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,Standard,1573399,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1573401,Corretto,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,Standard,1573404,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1574018,Corretto,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,Standard,1574021,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1574024,Corretto,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,Standard,1574027,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1574047,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1574238,Corretto,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,Standard,1574241,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1574243,Corretto,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,Standard,1574246,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1574248,Corretto,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,Standard,1574251,Corretto,1
Bocchettoni,IM_DIS_BOC_Griglie ripresa aria con plenum,1000x400,1574361,Corretto,1
Accessori per condotti,IM_DIS_ACC_VAV Terminal Units Rettangolare,VAV Type TA-Silenzio 315,1574362,IFC CLASS e IFC PREDEF TYPE errati,0
Condotto,Condotto rettangolare,SG_Rett zincato,1574363,Corretto,1
Bocchettoni,IM_DIS_BOC_Griglie ripresa aria con plenum,1000x400,1574364,Corretto,1
Bocchettoni,IM_DIS_BOC_Griglie ripresa aria con plenum,1000x400,1574365,Corretto,1
Raccordi condotto,IM_COL_RET_Lzi_Calotta chiusura,20 cm,1574366,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1574370,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1574371,Corretto,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,Standard,1574373,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1574375,Corretto,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,Standard,1574377,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1574379,Corretto,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,Standard,1574381,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1574383,Corretto,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,Standard,1574385,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1574387,Corretto,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,Standard,1574389,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1574391,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1574395,Corretto,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,Standard,1574397,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1574399,Corretto,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,Standard,1574401,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1574403,Corretto,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,Standard,1574405,Corretto,1
Bocchettoni,IM_DIS_BOC_Griglie ripresa aria con plenum,1000x400,1574426,Corretto,1
Accessori per condotti,IM_DIS_ACC_VAV Terminal Units Rettangolare,VAV Type TA-Silenzio 315,1574427,IFC CLASS e IFC PREDEF TYPE errati,0
Condotto,Condotto rettangolare,SG_Rett zincato,1574428,Corretto,1
Bocchettoni,IM_DIS_BOC_Griglie ripresa aria con plenum,1000x400,1574429,Corretto,1
Bocchettoni,IM_DIS_BOC_Griglie ripresa aria con plenum,1000x400,1574430,Corretto,1
Raccordi condotto,IM_COL_RET_Lzi_Calotta chiusura,20 cm,1574431,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1574435,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1574436,Corretto,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,Standard,1574438,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1574440,Corretto,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,Standard,1574442,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1574444,Corretto,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,Standard,1574446,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1574448,Corretto,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,Standard,1574450,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1574452,Corretto,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,Standard,1574454,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1574456,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1574460,Corretto,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,Standard,1574462,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1574464,Corretto,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,Standard,1574466,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1574468,Corretto,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,Standard,1574470,Corretto,1
Bocchettoni,IM_DIS_BOC_Griglie ripresa aria con plenum,1000x400,1574492,Corretto,1
Accessori per condotti,IM_DIS_ACC_VAV Terminal Units Rettangolare,VAV Type TA-Silenzio 315,1574493,IFC CLASS e IFC PREDEF TYPE errati,0
Condotto,Condotto rettangolare,SG_Rett zincato,1574494,Corretto,1
Bocchettoni,IM_DIS_BOC_Griglie ripresa aria con plenum,1000x400,1574495,Corretto,1
Bocchettoni,IM_DIS_BOC_Griglie ripresa aria con plenum,1000x400,1574496,Corretto,1
Raccordi condotto,IM_COL_RET_Lzi_Calotta chiusura,20 cm,1574497,Corretto,1
Condotto,Condotto rettangolare,SG_Rett zincato,1574501,Corretto,1
Condotto flessibile,Condotto flessibile circolare,Flessibile - Circolare,1574502,Corretto,1
